transaction_id,sender_card_id,receiver_bank_id,amount,timestamp
4334,4147532026474484,41,8695.22,2024-07-22 01:38:41
4335,3560777393838601,247,41770.100000000006,2024-09-21 01:38:41
4336,3541217551452865,239,5748.73,2022-12-02 01:38:41
4337,4735181684347620,9,3558.29,2023-02-20 01:38:41
4338,3563310490889728,88,8297.32,2024-09-30 01:38:41
4339,4766803575799856,173,8891.54,2023-01-21 01:38:41
4340,2281901569450781,28,483.92,2023-03-24 01:38:41
4341,3554590793469796,133,2304.72,2024-07-23 01:38:41
4342,4546923550513633657,177,5708.3,2024-07-30 01:38:41
4343,4849944419288,232,7935.4,2024-04-10 01:38:41
4344,3505046170175605,154,4767.94,2024-03-26 01:38:41
4345,675972574833,148,250.39,2024-03-24 01:38:41
4346,3566245801939647,185,7567.9,2023-06-05 01:38:41
4347,3572104838886820,132,5576.84,2023-04-26 01:38:41
4348,676153958720,161,7484.12,2024-06-21 01:38:41
4349,6579075156095713,152,7382.81,2023-02-02 01:38:41
4350,374942933655558,62,6598.62,2023-04-20 01:38:41
4351,3505081025163464,157,4253.4,2024-09-30 01:38:41
4352,6547333893769788,51,50542.399999999994,2024-09-09 01:38:41
4353,4302968217660880,198,9895.21,2023-05-11 01:38:41
4354,347813138549306,45,4388.37,2023-05-04 01:38:41
4355,2720339014474305,93,9502.78,2024-04-12 01:38:41
4356,4977277553412476656,68,88882.6,2023-06-24 01:38:41
4357,377381752031160,133,5827.44,2023-05-21 01:38:41
4358,30501036907872,145,1417.65,2024-09-11 01:38:41
4359,4653784040661628958,49,7681.6,2023-03-13 01:38:41
4360,2282437535378854,157,4084.34,2024-07-05 01:38:41
4361,3595516760127381,86,4399.06,2023-05-17 01:38:41
4362,4829521148818384,123,5760.79,2024-09-14 01:38:41
4363,3566514454026105,194,51542.9,2023-02-03 01:38:41
4364,379879298820580,75,7468.24,2024-04-10 01:38:41
4365,213183279591561,123,376.53,2023-06-15 01:38:41
4366,3518374380722031,28,5587.87,2024-11-05 01:38:41
4367,4461575349052238,166,9998.1,2024-05-07 01:38:41
4368,4298524645369,33,5072.05,2023-05-10 01:38:41
4369,2299574317726958,164,1058.48,2023-06-14 01:38:41
4370,4301336312575554,84,6515.92,2023-10-07 01:38:41
4371,676183006888,80,55762.600000000006,2023-03-15 01:38:41
4372,345041526568314,63,2529.98,2023-04-09 01:38:41
4373,2269311700605200,142,3578.61,2022-12-11 01:38:41
4374,30460565701364,108,7110.07,2024-08-24 01:38:41
4375,676196345638,139,1789.57,2023-10-13 01:38:41
4376,36643913191263,113,9826.02,2024-02-16 01:38:41
4377,30212788329006,246,38.34,2023-03-28 01:38:41
4378,6011460282563295,61,2248.34,2023-12-16 01:38:41
4379,6011697821885222,41,1032.45,2023-04-02 01:38:41
4380,4252665526128,58,6638.7,2022-12-04 01:38:41
4381,213191611135963,107,5502.32,2023-07-08 01:38:41
4382,4733462793805,84,4001.44,2024-06-10 01:38:41
4383,3597537216464382,147,86278.9,2024-03-08 01:38:41
4384,676293284367,138,252.61,2024-06-25 01:38:41
4385,4666492447612240848,120,7694.13,2023-09-11 01:38:41
4386,4921561626337,8,4042.11,2024-05-12 01:38:41
4387,371394810082113,1,3418.86,2024-06-04 01:38:41
4388,6011102738606118,83,575.28,2024-04-27 01:38:41
4389,4719918878714770,204,5459.3,2024-11-18 01:38:41
4390,6510655483616067,58,5329.04,2023-08-11 01:38:41
4391,6581950509195384,173,3704.06,2024-09-28 01:38:41
4392,3568328518273977,96,9298.14,2024-02-17 01:38:41
4393,4570630117032,36,3690.65,2022-12-29 01:38:41
4394,4039982668919,129,2852.02,2024-11-23 01:38:41
4395,3587380468954566,177,2486.36,2023-12-02 01:38:41
4396,2268543197655121,155,2436.08,2023-10-15 01:38:41
4397,4925467537794708,243,8782.61,2023-05-22 01:38:41
4398,4126793129091378,58,6525.54,2024-11-05 01:38:41
4399,3592316612191179,132,442.56,2024-02-08 01:38:41
4400,2289009545406026,82,6597.79,2024-02-19 01:38:41
4401,6011496020196303,167,3207.11,2024-07-15 01:38:41
4402,3546214208940264,145,26507.800000000003,2023-03-22 01:38:41
4403,2222030746694996,68,3547.33,2023-12-05 01:38:41
4404,3588527744882099,111,3814.39,2023-02-08 01:38:41
4405,4381362285300989,152,7885.88,2023-07-06 01:38:41
4406,4571516142302278604,95,5281.97,2023-01-31 01:38:41
4407,675958716911,225,2503.43,2024-06-24 01:38:41
4408,3545861349288556,31,1869.7,2024-07-30 01:38:41
4409,4712166653028,176,2126.34,2023-10-01 01:38:41
4410,676395506048,221,6148.36,2024-08-29 01:38:41
4411,3566907015807981,101,2558.6,2024-06-16 01:38:41
4412,4506274589811464,153,4231.12,2023-05-10 01:38:41
4413,4263824612721685,181,39826.7,2023-03-03 01:38:41
4414,6011326591529618,107,417.56,2023-05-29 01:38:41
4415,4329195175754765,158,6713.18,2024-02-23 01:38:41
4416,30211148141556,214,3517.95,2023-08-08 01:38:41
4417,4204752867099386,141,8413.71,2023-03-18 01:38:41
4418,4575334687149,13,5628.66,2023-12-20 01:38:41
4419,501862036727,233,5352.6,2023-04-07 01:38:41
4420,30001853643528,95,6326.16,2023-05-21 01:38:41
4421,5453102030246685,140,9162.23,2024-03-08 01:38:41
4422,3505985527744185,132,3559.42,2023-03-23 01:38:41
4423,30229354117078,20,6457.19,2024-08-12 01:38:41
4424,4223932496357408,112,6985.83,2022-12-17 01:38:41
4425,213107630994032,192,4747.32,2024-07-19 01:38:41
4426,4560360212715,238,1055.93,2023-10-27 01:38:41
4427,371217350838653,165,6262.0,2024-10-15 01:38:41
4428,180071789343533,160,8494.77,2023-07-05 01:38:41
4429,4512625268446,47,5259.65,2023-07-03 01:38:41
4430,4367222820044,190,6512.24,2024-09-11 01:38:41
4431,676142479606,42,6108.15,2023-02-09 01:38:41
4432,3589826164203979,54,5588.2,2023-05-24 01:38:41
4433,4046878203552,76,6446.43,2024-05-15 01:38:41
4434,4617683092974,68,7726.47,2023-06-09 01:38:41
4435,4007591649430,247,8839.18,2023-04-20 01:38:41
4436,4274948773352613,169,1594.55,2023-01-01 01:38:41
4437,5173230265244429,11,5461.42,2024-03-12 01:38:41
4438,3520023626376047,66,2300.67,2024-11-17 01:38:41
4439,4633185044463087816,32,7551.15,2024-08-27 01:38:41
4440,4311611486070113,113,9611.64,2023-04-29 01:38:41
4441,3511464023676194,247,7778.28,2023-09-12 01:38:41
4442,36754045947561,150,2409.54,2024-10-13 01:38:41
4443,3516415578444276,33,8708.32,2023-02-15 01:38:41
4444,6540415342169293,21,2470.17,2024-07-01 01:38:41
4445,3553954273630189,119,9186.0,2023-12-06 01:38:41
4446,2712429828955696,224,7216.73,2023-10-03 01:38:41
4447,180054353456964,136,1020.37,2023-05-23 01:38:41
4448,213149825776055,55,9609.16,2023-01-15 01:38:41
4449,349651225237064,13,3431.69,2024-01-06 01:38:41
4450,4538243427130,234,9268.73,2023-02-26 01:38:41
4451,4825826707180,110,5586.92,2024-02-07 01:38:41
4452,4946983092126537,240,5498.12,2024-11-22 01:38:41
4453,6011166806099530,118,1302.71,2024-04-29 01:38:41
4454,6011056517841587,46,8645.62,2024-03-20 01:38:41
4455,585750462988,94,5935.53,2024-03-26 01:38:41
4456,373385477649499,49,9370.18,2024-03-27 01:38:41
4457,639036658008,22,71313.8,2023-12-20 01:38:41
4458,213159015941443,236,3758.5,2023-05-20 01:38:41
4459,38151521200128,84,8690.14,2023-01-20 01:38:41
4460,630440866113,14,45239.700000000004,2023-06-18 01:38:41
4461,6511736299997260,169,7275.05,2023-10-24 01:38:41
4462,5393113254310563,1,4296.13,2023-05-03 01:38:41
4463,639009061768,32,7310.65,2024-06-11 01:38:41
4464,2232770544201456,161,4212.22,2023-09-28 01:38:41
4465,3580617410652500,157,5352.04,2023-06-22 01:38:41
4466,3511338815503875,227,7575.79,2024-02-14 01:38:41
4467,6589767752431775,81,7761.01,2023-10-08 01:38:41
4468,180007819626893,231,2831.18,2022-12-16 01:38:41
4469,30501036907872,64,4045.77,2023-04-22 01:38:41
4470,3519780581640187,245,7980.71,2023-04-20 01:38:41
4471,3529303059580534,146,9997.34,2023-12-20 01:38:41
4472,373379381365920,152,4398.92,2024-09-14 01:38:41
4473,2277318245166515,210,3963.85,2024-02-08 01:38:41
4474,6011955665946090,17,8880.2,2024-06-23 01:38:41
4475,30050759844383,133,1281.42,2024-03-03 01:38:41
4476,180044306204942,8,5233.24,2024-05-14 01:38:41
4477,3588527744882099,207,8635.69,2022-12-03 01:38:41
4478,578693863065,155,6720.38,2024-05-24 01:38:41
4479,4973653202276912,25,7736.01,2023-02-16 01:38:41
4480,344263676987869,94,56072.700000000004,2022-12-05 01:38:41
4481,348215037178774,217,7138.84,2024-09-01 01:38:41
4482,4913246289089578176,9,2588.59,2024-08-04 01:38:41
4483,630489596969,131,3173.69,2023-01-13 01:38:41
4484,3500158368195546,176,4809.94,2024-06-23 01:38:41
4485,565605934456,106,2198.33,2023-05-09 01:38:41
4486,4647099680822883760,156,7161.22,2024-05-20 01:38:41
4487,4990634726382625186,80,7164.16,2024-11-02 01:38:41
4488,3514389213040736,238,7471.79,2023-08-11 01:38:41
4489,213165275403883,149,7810.18,2024-10-08 01:38:41
4490,4705189654353,37,7200.72,2023-02-11 01:38:41
4491,676315910445,222,4588.07,2023-01-10 01:38:41
4492,6011508107009173,141,8673.46,2024-01-15 01:38:41
4493,2536970197955084,168,3823.68,2024-08-17 01:38:41
4494,3562398582174621,169,3044.87,2024-02-18 01:38:41
4495,3585594796658267,59,7135.77,2024-01-26 01:38:41
4496,30110769909632,64,6128.57,2023-10-18 01:38:41
4497,5514706992192617,160,9007.84,2023-08-03 01:38:41
4498,6574170130322864,15,5228.58,2022-11-29 01:38:41
4499,4004243972828929682,79,2290.63,2023-12-11 01:38:41
4500,5393113254310563,47,5836.05,2023-06-03 01:38:41
4501,4200373787582940,116,718.83,2024-02-16 01:38:41
4502,502052381881,10,1123.8,2024-06-27 01:38:41
4503,370936033796928,248,3010.57,2023-06-02 01:38:41
4504,4372437992232,151,7777.02,2023-04-22 01:38:41
4505,30394266273631,47,9223.88,2022-12-06 01:38:41
4506,344625988890488,155,9894.4,2024-06-26 01:38:41
4507,36083768821740,213,2878.81,2024-01-15 01:38:41
4508,4400349125275614249,16,9728.49,2024-06-24 01:38:41
4509,4106437221648966,213,7110.46,2023-04-10 01:38:41
4510,4954509479353466,34,6470.16,2024-07-09 01:38:41
4511,676379622605,232,2097.15,2023-10-24 01:38:41
4512,4786438093113292,126,941.45,2024-09-16 01:38:41
4513,4919988192081,56,115.57,2023-11-03 01:38:41
4514,30309101003761,26,4781.62,2024-11-27 01:38:41
4515,344998383485117,31,7351.7,2023-05-15 01:38:41
4516,562228467527,146,1360.35,2024-07-13 01:38:41
4517,4858036437651267,78,6723.52,2023-09-30 01:38:41
4518,30382346310739,156,5154.83,2023-01-03 01:38:41
4519,3568393815255564,20,8459.06,2023-08-09 01:38:41
4520,4406217480926759,119,4037.41,2024-07-05 01:38:41
4521,6547333893769788,140,6373.37,2024-05-30 01:38:41
4522,4909769412033069069,178,8618.16,2023-06-15 01:38:41
4523,2706733806082086,54,4892.15,2022-12-18 01:38:41
4524,3546548670070104,178,5096.3,2023-04-25 01:38:41
4525,30402218198754,5,6278.24,2023-07-31 01:38:41
4526,347263866363050,26,740.69,2023-01-31 01:38:41
4527,676320931261,108,3116.66,2023-03-26 01:38:41
4528,3500245785954215,112,2354.62,2023-03-01 01:38:41
4529,3519362351907243,112,2307.22,2023-04-29 01:38:41
4530,4225090273763278,27,7913.43,2024-05-15 01:38:41
4531,4759375119898790,91,3159.49,2024-10-24 01:38:41
4532,3562542034810296,231,7056.01,2024-05-02 01:38:41
4533,2335823278466591,239,16.13,2023-08-26 01:38:41
4534,6531761100684010,202,1995.8,2023-03-03 01:38:41
4535,5510205495673375,117,8010.98,2023-10-06 01:38:41
4536,180042764041756,74,1746.02,2024-10-31 01:38:41
4537,5503242595535070,28,1044.3000000000002,2024-02-28 01:38:41
4538,4381362285300989,122,7865.42,2023-01-02 01:38:41
4539,3521732501853321,193,954.6,2024-05-14 01:38:41
4540,4677811065212273604,31,1789.53,2023-12-09 01:38:41
4541,4480219827979,47,9053.47,2023-11-07 01:38:41
4542,3584363921482089,24,3988.23,2024-09-19 01:38:41
4543,4690808084233132,86,9241.69,2024-10-05 01:38:41
4544,4223640801185675,91,1914.37,2023-07-17 01:38:41
4545,30086435698991,115,77.03,2024-04-27 01:38:41
4546,4402725701423,114,3386.19,2023-11-07 01:38:41
4547,3588723578149131,237,3778.1,2023-01-17 01:38:41
4548,4410589210415,134,962.91,2023-06-17 01:38:41
4549,30300449900537,193,4538.84,2023-02-09 01:38:41
4550,4830953793517186311,201,554.87,2024-11-21 01:38:41
4551,676240906229,24,4942.51,2023-09-24 01:38:41
4552,3535595566599509,22,7524.16,2024-04-01 01:38:41
4553,6011948081485249,228,9305.68,2023-05-05 01:38:41
4554,639017992566,127,1493.22,2023-07-17 01:38:41
4555,3524461973885846,158,9118.07,2023-06-13 01:38:41
4556,2360971904440411,106,4836.73,2024-04-24 01:38:41
4557,4195665387696724,140,9001.81,2023-12-28 01:38:41
4558,3591155132839177,206,8519.88,2024-08-08 01:38:41
4559,213151761397375,176,7386.33,2024-10-14 01:38:41
4560,4712366906262056,146,233.66,2022-12-25 01:38:41
4561,30144135958361,155,6343.39,2024-07-28 01:38:41
4562,567426194427,227,4229.57,2023-05-31 01:38:41
4563,2446380523197808,209,8623.93,2023-02-17 01:38:41
4564,4295790362287199269,34,2151.86,2024-06-22 01:38:41
4565,4733462793805,35,5461.97,2023-01-11 01:38:41
4566,375489418441673,218,8524.55,2023-04-17 01:38:41
4567,4703308297273772,217,3638.3,2024-04-21 01:38:41
4568,30383127171035,157,4259.8,2024-05-17 01:38:41
4569,6500515011914594,190,3399.36,2023-07-29 01:38:41
4570,630481038127,178,9582.42,2023-07-11 01:38:41
4571,213103658877043,239,8695.42,2024-11-25 01:38:41
4572,180085264539183,201,4236.46,2024-09-25 01:38:41
4573,4110123227574,57,2921.64,2024-05-23 01:38:41
4574,6544169948131910,194,5234.36,2023-03-31 01:38:41
4575,6011591627114863,195,3304.36,2023-03-27 01:38:41
4576,4223932496357408,105,9192.18,2024-03-11 01:38:41
4577,4456536119867511421,99,8501.89,2023-05-17 01:38:41
4578,213141198366192,230,9671.52,2023-09-12 01:38:41
4579,30395790635187,116,7372.08,2024-01-20 01:38:41
4580,4911656889525951,42,7419.97,2023-04-03 01:38:41
4581,3547469646207481,140,7597.16,2023-01-12 01:38:41
4582,3572104838886820,196,1438.89,2024-10-18 01:38:41
4583,3537824392881735,248,3197.03,2023-03-09 01:38:41
4584,676339095488,137,8196.0,2024-06-18 01:38:41
4585,344978508373075,81,8109.16,2023-06-13 01:38:41
4586,4103814186363050619,156,710.28,2024-10-29 01:38:41
4587,4264068549799535292,226,3455.49,2023-07-16 01:38:41
4588,180017097423954,22,4973.31,2023-08-19 01:38:41
4589,3501140444917027,30,9729.09,2023-08-11 01:38:41
4590,4741237894836646,222,9351.63,2023-01-24 01:38:41
4591,4931369203791,97,8354.88,2023-11-04 01:38:41
4592,3590351636851971,52,2882.2,2023-02-26 01:38:41
4593,4296098435883144041,191,1543.44,2024-04-15 01:38:41
4594,4466441284507535,29,2828.33,2023-04-17 01:38:41
4595,502034342605,199,2399.63,2024-03-07 01:38:41
4596,3500158368195546,10,6255.57,2023-06-02 01:38:41
4597,3506843732465295,222,5246.54,2024-04-30 01:38:41
4598,370061613939473,4,229.01,2024-11-06 01:38:41
4599,3569134397175492,94,5199.49,2024-08-06 01:38:41
4600,3542500047013345,196,4393.74,2023-07-25 01:38:41
4601,5145292716778566,147,9163.78,2023-05-03 01:38:41
4602,630489405765,89,1394.38,2024-09-16 01:38:41
4603,3527756336292128,34,5898.42,2022-12-19 01:38:41
4604,4137276308468465364,37,9808.56,2023-02-21 01:38:41
4605,6011513672026925,113,6855.29,2023-01-02 01:38:41
4606,4853261095786685,54,7273.33,2024-06-19 01:38:41
4607,3591677432576027,149,1380.99,2024-07-04 01:38:41
4608,3540417513298700,161,2221.88,2024-09-02 01:38:41
4609,4447780977820169989,67,5509.66,2024-05-30 01:38:41
4610,4176187831074211,102,6627.38,2024-08-28 01:38:41
4611,2720785150788488,23,562.24,2023-09-26 01:38:41
4612,4768087144875516,215,3050.06,2024-06-10 01:38:41
4613,3510094190614115,169,1569.87,2024-09-21 01:38:41
4614,4639086541100,10,32838.7,2023-08-20 01:38:41
4615,6011808680771417,177,2527.85,2024-09-09 01:38:41
4616,4132847154960501,136,5217.81,2023-05-29 01:38:41
4617,6011618069933052,235,8481.68,2023-07-06 01:38:41
4618,4917308554492988783,59,5642.49,2023-01-18 01:38:41
4619,4439515635063330564,4,3241.72,2024-08-14 01:38:41
4620,38005857215904,171,6448.39,2024-04-13 01:38:41
4621,4304410067120,154,798.3,2023-09-03 01:38:41
4622,3546144810958984,100,351.23,2024-10-17 01:38:41
4623,4967384766545,60,9571.62,2023-07-17 01:38:41
4624,4248217248260,29,8742.38,2023-04-05 01:38:41
4625,6011900613313928,23,5249.26,2024-01-25 01:38:41
4626,3536027003950193,195,4756.1,2024-09-01 01:38:41
4627,060481984452,108,6112.53,2023-03-25 01:38:41
4628,3549489012710106,54,6004.63,2023-01-17 01:38:41
4629,4316783943655672,144,5386.35,2023-09-29 01:38:41
4630,2271416943562211,27,421.56,2023-05-23 01:38:41
4631,6565695156588007,241,737.69,2023-01-24 01:38:41
4632,4886718378477267,176,6815.29,2023-12-20 01:38:41
4633,180064839963806,229,5990.62,2023-02-27 01:38:41
4634,4156970076427978,27,8922.37,2024-07-03 01:38:41
4635,3504249264452234,107,7482.02,2023-05-02 01:38:41
4636,4469561628572,163,5836.47,2023-12-11 01:38:41
4637,4103144354943249173,103,70350.7,2023-07-30 01:38:41
4638,3514177491331038,211,3299.84,2023-06-02 01:38:41
4639,6573968805282532,59,3501.77,2024-02-12 01:38:41
4640,180055493465393,146,1543.16,2024-02-19 01:38:41
4641,4112720225104389,36,7372.11,2024-07-14 01:38:41
4642,4162967140113768,235,502.92,2024-03-01 01:38:41
4643,4751315027401780,193,9942.52,2024-10-31 01:38:41
4644,30000521335715,165,7498.32,2023-05-01 01:38:41
4645,3568859239964551,130,7718.05,2023-03-20 01:38:41
4646,630481038127,89,70908.4,2023-09-07 01:38:41
4647,3595832885820325,87,1941.7,2023-04-25 01:38:41
4648,4195202321786211,169,8238.69,2024-07-11 01:38:41
4649,4528606548268944,130,3442.79,2023-06-04 01:38:41
4650,675955031967,159,4865.23,2024-05-31 01:38:41
4651,060495430633,194,9993.47,2023-02-05 01:38:41
4652,4951801233063831851,234,2317.83,2024-02-27 01:38:41
4653,060494704608,154,1045.32,2024-11-11 01:38:41
4654,3525740680690915,231,5578.47,2023-09-13 01:38:41
4655,060431875891,24,582.63,2023-05-11 01:38:41
4656,4319864408466081,48,7710.16,2024-10-16 01:38:41
4657,3593570376711387,95,6871.0,2023-02-18 01:38:41
4658,6011749115109254,36,3697.92,2022-12-18 01:38:41
4659,4340327406294560009,131,8473.2,2023-07-07 01:38:41
4660,3556935194128590,68,9165.94,2024-08-09 01:38:41
4661,503805316331,193,1044.63,2024-04-02 01:38:41
4662,4956862668497,126,7841.78,2023-06-13 01:38:41
4663,676178062599,177,4979.6,2024-09-04 01:38:41
4664,3536407047051135,18,6941.92,2024-01-11 01:38:41
4665,4007591649430,78,3603.05,2023-03-29 01:38:41
4666,3501516005316461,114,5762.2,2023-02-16 01:38:41
4667,213162056369649,188,8375.05,2024-01-26 01:38:41
4668,180086478818967,134,5750.46,2023-07-01 01:38:41
4669,3500738766829349,27,5736.93,2024-06-24 01:38:41
4670,30330608289653,102,8762.11,2023-12-19 01:38:41
4671,4982518787804,172,87.82,2024-09-21 01:38:41
4672,340012211670660,190,7582.96,2023-01-04 01:38:41
4673,180000723841955,227,1982.19,2024-08-08 01:38:41
4674,676359464606,170,9841.77,2024-01-27 01:38:41
4675,4473183073631313,48,1455.53,2023-03-13 01:38:41
4676,639098267995,76,1600.89,2024-05-11 01:38:41
4677,375313128379157,18,3516.26,2023-06-11 01:38:41
4678,4357311048168274,62,6403.2,2023-05-24 01:38:41
4679,3548236750876537,164,3803.5,2024-05-19 01:38:41
4680,371902310052269,14,435.42,2022-12-06 01:38:41
4681,340847866714226,80,2678.75,2024-03-01 01:38:41
4682,213114124672512,161,3725.48,2024-01-19 01:38:41
4683,6011049725874177,189,162.84,2024-08-20 01:38:41
4684,3535595566599509,188,1737.24,2024-02-29 01:38:41
4685,30059210234514,1,1453.75,2023-06-01 01:38:41
4686,180029979256618,29,8897.23,2023-11-12 01:38:41
4687,4714585301769278,55,317.31,2023-09-24 01:38:41
4688,341104360313512,50,2346.96,2023-04-30 01:38:41
4689,213151306193784,137,190.19,2023-02-22 01:38:41
4690,4180229734936312,162,2321.77,2023-05-30 01:38:41
4691,5579306791332621,148,33743.5,2023-07-16 01:38:41
4692,4637270866078290,107,2162.54,2024-11-24 01:38:41
4693,3524583096099607,73,4610.44,2023-03-08 01:38:41
4694,4277165007313355,136,6675.19,2024-11-27 01:38:41
4695,585569673361,238,8994.52,2024-02-25 01:38:41
4696,3559853644726771,137,3873.3,2024-06-05 01:38:41
4697,4205887570906136,57,3015.54,2024-08-23 01:38:41
4698,4922453019334034,242,185.02,2024-11-15 01:38:41
4699,4911193521317905244,186,1242.68,2023-12-29 01:38:41
4700,2265629813078872,139,9149.18,2024-04-26 01:38:41
4701,6576606753179857,113,3541.9,2024-10-24 01:38:41
4702,4257780938962288,60,7897.83,2024-07-11 01:38:41
4703,4485922553589461807,37,9313.8,2024-03-15 01:38:41
4704,6011574188309502,237,3767.39,2022-12-20 01:38:41
4705,3529316850585114,236,3698.08,2023-02-20 01:38:41
4706,4186205429075478963,27,1836.64,2024-09-03 01:38:41
4707,213141198366192,86,3814.0,2023-01-24 01:38:41
4708,4169225894473851,185,9602.75,2023-01-20 01:38:41
4709,38541730683058,218,41.06,2023-07-31 01:38:41
4710,180071789343533,75,73.2,2024-08-09 01:38:41
4711,4181186344632831,112,5557.96,2024-06-14 01:38:41
4712,3584363921482089,156,6483.18,2024-03-18 01:38:41
4713,4884914722155,2,4796.09,2024-10-27 01:38:41
